"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/11/2023","AirNow","530611007","4","6.2","ug/m3 LC","26","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"01/12/2023","AirNow","530611007","4","2.9","ug/m3 LC","12","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"01/13/2023","AirNow","530611007","4","4","ug/m3 LC","17","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"01/14/2023","AirNow","530611007","4","8.6","ug/m3 LC","36","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"01/15/2023","AirNow","530611007","4","5.4","ug/m3 LC","23","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"01/16/2023","AirNow","530611007","4","3.9","ug/m3 LC","16","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"01/17/2023","AirNow","530611007","4","4.2","ug/m3 LC","18","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"01/18/2023","AirNow","530611007","4","5.4","ug/m3 LC","23","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"01/19/2023","AirNow","530611007","4","10.7","ug/m3 LC","45","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"01/20/2023","AirNow","530611007","4","15.9","ug/m3 LC","59","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"01/21/2023","AirNow","530611007","4","10.1","ug/m3 LC","42","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"01/22/2023","AirNow","530611007","4","10.5","ug/m3 LC","44","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"01/23/2023","AirNow","530611007","4","12.7","ug/m3 LC","52","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"01/24/2023","AirNow","530611007","4","9.5","ug/m3 LC","40","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"01/25/2023","AirNow","530611007","4","8.1","ug/m3 LC","34","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"01/26/2023","AirNow","530611007","4","13.8","ug/m3 LC","55","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"01/27/2023","AirNow","530611007","4","6.6","ug/m3 LC","28","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"01/28/2023","AirNow","530611007","4","10.4","ug/m3 LC","43","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"01/29/2023","AirNow","530611007","4","14.9","ug/m3 LC","57","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"01/30/2023","AirNow","530611007","4","20","ug/m3 LC","68","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"01/31/2023","AirNow","530611007","4","12.8","ug/m3 LC","52","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/01/2023","AirNow","530611007","4","15.3","ug/m3 LC","58","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/02/2023","AirNow","530611007","4","12.5","ug/m3 LC","52","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/03/2023","AirNow","530611007","4","7.2","ug/m3 LC","30","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/04/2023","AirNow","530611007","4","4.7","ug/m3 LC","20","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/05/2023","AirNow","530611007","4","5.2","ug/m3 LC","22","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/06/2023","AirNow","530611007","4","4.7","ug/m3 LC","20","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/07/2023","AirNow","530611007","4","4.5","ug/m3 LC","19","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/08/2023","AirNow","530611007","4","5.1","ug/m3 LC","21","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/09/2023","AirNow","530611007","4","4.2","ug/m3 LC","18","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/10/2023","AirNow","530611007","4","5.5","ug/m3 LC","23","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/11/2023","AirNow","530611007","4","13.3","ug/m3 LC","54","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/12/2023","AirNow","530611007","4","12.3","ug/m3 LC","51","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/13/2023","AirNow","530611007","4","4.9","ug/m3 LC","20","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/14/2023","AirNow","530611007","4","9.7","ug/m3 LC","40","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/15/2023","AirNow","530611007","4","13.3","ug/m3 LC","54","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/16/2023","AirNow","530611007","4","7.8","ug/m3 LC","33","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/17/2023","AirNow","530611007","4","5.4","ug/m3 LC","23","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/18/2023","AirNow","530611007","4","6.3","ug/m3 LC","26","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/19/2023","AirNow","530611007","4","7.2","ug/m3 LC","30","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/20/2023","AirNow","530611007","4","3.8","ug/m3 LC","16","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/21/2023","AirNow","530611007","4","5.9","ug/m3 LC","25","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/22/2023","AirNow","530611007","4","5.5","ug/m3 LC","23","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/23/2023","AirNow","530611007","4","4.6","ug/m3 LC","19","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/24/2023","AirNow","530611007","4","12","ug/m3 LC","50","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/25/2023","AirNow","530611007","4","13.9","ug/m3 LC","55","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/26/2023","AirNow","530611007","4","4.7","ug/m3 LC","20","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/27/2023","AirNow","530611007","4","6.4","ug/m3 LC","27","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"02/28/2023","AirNow","530611007","4","7.4","ug/m3 LC","31","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/01/2023","AirNow","530611007","4","7.6","ug/m3 LC","32","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/02/2023","AirNow","530611007","4","4.5","ug/m3 LC","19","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/03/2023","AirNow","530611007","4","4.5","ug/m3 LC","19","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/04/2023","AirNow","530611007","4","4.9","ug/m3 LC","20","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/05/2023","AirNow","530611007","4","8.6","ug/m3 LC","36","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/06/2023","AirNow","530611007","4","5.5","ug/m3 LC","23","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/07/2023","AirNow","530611007","4","6.4","ug/m3 LC","27","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/08/2023","AirNow","530611007","4","7.9","ug/m3 LC","33","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/09/2023","AirNow","530611007","4","6.7","ug/m3 LC","28","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/10/2023","AirNow","530611007","4","4.5","ug/m3 LC","19","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/11/2023","AirNow","530611007","4","5.9","ug/m3 LC","25","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/12/2023","AirNow","530611007","4","7.9","ug/m3 LC","33","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/13/2023","AirNow","530611007","4","3.8","ug/m3 LC","16","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/14/2023","AirNow","530611007","4","4.9","ug/m3 LC","20","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/15/2023","AirNow","530611007","4","7.4","ug/m3 LC","31","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/16/2023","AirNow","530611007","4","8.4","ug/m3 LC","35","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/17/2023","AirNow","530611007","4","10.3","ug/m3 LC","43","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/18/2023","AirNow","530611007","4","12.9","ug/m3 LC","53","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/19/2023","AirNow","530611007","4","11.5","ug/m3 LC","48","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/20/2023","AirNow","530611007","4","6.6","ug/m3 LC","28","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
"03/21/2023","AirNow","530611007","4","6.7","ug/m3 LC","28","MARYSVILLE - 7TH AVE (Marysville Junior High)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","42660","Seattle-Tacoma-Bellevue, WA","53","Washington","061","Snohomish","48.054315","-122.171529"
