,date,open,high,low,close,volume,quote_av,trades,tb_base_av,tb_quote_av,unix,mean_7_days,mean_14_days,mean_56_days,signal,std_7_days,exp_mean_7_days,exp_std_7_days,momentum_7_days,rate_of_change_7_days,strength_index_7_days,std_14_days,exp_mean_14_days,exp_std_14_days,momentum_14_days,rate_of_change_14_days,strength_index_14_days,std_56_days,exp_mean_56_days,exp_std_56_days,momentum_56_days,rate_of_change_56_days,strength_index_56_days
165,2021-07-21,29790.34,32858.0,29482.61,32144.51,82796.265128,2603140706.0822244,1415058,42584.672219,1338356405.541932,1626814800000,31333.85857142857,32316.200714285715,34788.72321428572,0.0,797.6028899640208,31527.80388722357,1189.6928926132339,-675.5099999999984,0.8297051442910865,50.665313344119895,1219.5498029347034,32153.920254826568,1530.47450538569,-1717.6100000000042,-2.2241344749664744,45.84613327268742,2447.025550566946,35943.947871646735,6660.102005195897,-7097.400000000005,-16.57273115636189,45.570845995260015
166,2021-07-22,32144.51,32591.35,31708.0,32287.83,46148.092433,1482763544.9505365,1000742,23274.512805,747848528.8767201,1626901200000,31392.120000000003,32274.209285714285,34677.25625,0.0,856.8403671423733,31717.81041541768,1089.9016316613886,407.83000000000175,2.8803331137938146,51.90407204794118,1208.877124235384,32171.774887517102,1425.5771107737153,-587.8799999999974,-4.518537335051255,46.463664877694654,2415.473014107557,35815.33284705806,6577.112150711309,-6242.1500000000015,-9.465310321564143,45.675170237926984
167,2021-07-23,32287.58,33650.0,31924.32,33634.09,50112.863626,1631947003.0730467,1394786,25018.977079,815391041.1933738,1626987600000,31713.579999999998,32261.229285714286,34641.016964285714,0.0,1204.7169920627405,32196.880311563258,1301.6113298135099,2250.2199999999975,6.706901348886587,62.28277364119234,1191.9078045364902,32366.75023585522,1423.8709412922094,-181.72000000000116,0.39166793770203534,52.0006333510543,2415.63106120636,35738.60794958664,6473.10422949797,-2029.4000000000015,-2.8061141188522662,46.65310588374779
168,2021-07-24,33634.1,34500.0,33401.14,34258.14,47977.550138,1625046258.4365523,1196914,23937.617814,810983258.0424594,1627074000000,32104.73285714286,32315.17714285714,34634.82035714286,0.0,1531.5783664644352,32712.195233672443,1483.2623442073743,2738.0699999999997,7.8026820598541855,66.22439651421868,1267.1473209259573,32618.935537749112,1484.0044862502696,755.2699999999968,-0.002481100581186266,54.35715404312325,2416.169757576806,35686.53724356763,6364.192851245715,-347.01000000000204,-3.8806978539204624,47.10253637538093
169,2021-07-25,34261.51,35398.0,33851.12,35381.02,47852.928313,1646935552.8055446,1245775,24632.1493,848320775.42419,1627160400000,32619.37,32395.322142857145,34630.17303571429,0.0,1951.4141344073428,33379.401425254335,1791.1238772362713,3602.4599999999955,14.725750778624255,72.30099152912517,1425.1766215735618,32987.21346605925,1690.572043375834,1122.0299999999988,6.93449287521878,58.32212458596246,2414.4484027189806,35675.79255890818,6251.528974429226,-260.25,-5.0271099788182765,47.906572612904974
170,2021-07-26,35381.02,40550.0,35205.78,37237.6,152452.512724,5832475057.065677,3330102,77191.346075,2953296773.15355,1627246800000,33533.362857142856,32691.82,34629.883571428574,0.0,2420.7804250534514,34343.95106894075,2379.567105731417,6397.949999999997,24.998867082796945,79.43718791268995,1924.4112749538217,33553.93167059805,2173.740858387784,4150.970000000001,13.772874053193767,63.90523784491298,2414.129090764222,35730.715047742226,6147.473728709896,-16.209999999999127,1.4839578787177696,49.20631170756206
171,2021-07-27,37241.33,39542.61,36383.0,39457.87,88397.267015,3335658261.995547,1938478,45137.303439,1703810516.3378596,1627333200000,34914.43714285714,33172.39857142857,34679.254642857144,1.0,2673.921700310003,35622.43080170556,3157.1413023217083,9667.520000000004,22.751505622577557,84.87419574419712,2641.215855373221,34341.123447867736,2903.9327935528017,6728.100000000002,20.225002909809337,69.21616552494179,2484.3407456041055,35861.7738465682,6078.023293641259,2764.780000000006,5.028630231352292,50.703936266832834
172,2021-07-28,39456.61,40900.0,38772.0,40019.56,101344.528441,4040889461.661528,2631048,49019.136276,1954994215.004612,1627419600000,36039.444285714286,33686.65142857143,34723.02035714286,1.0,2956.0513940548417,36721.71310127917,3421.2762840297855,7875.049999999999,23.946267060994796,85.9691573633215,3207.5073054293407,35098.24832149879,3364.686528243546,7199.540000000001,25.531869510664983,70.4026304472365,2556.7024558064913,36007.96398983495,6020.0098006513135,2450.8799999999974,1.9690017960704476,51.075502140480886
173,2021-07-29,40019.57,40640.0,39200.0,40016.48,53998.439283,2154190697.3453183,1428738,26700.926244,1065505374.5052506,1627506000000,37143.53714285714,34267.82857142857,34736.76482142857,1.0,2757.973142524941,37545.40482595938,3339.683631621682,7728.6500000000015,18.975955645001864,85.9293628840207,3571.4610740722583,35754.012545309015,3580.7569585351,8136.480000000003,27.50651847589225,70.38661050493191,2583.3933070714547,36148.89544197556,5959.9744650417415,769.6900000000023,8.654810068152823,51.07335283914712
174,2021-07-30,40018.49,42316.71,38313.23,42206.37,73602.784805,2939833541.3815365,1797012,37730.426862,1509172746.2039788,1627592400000,38368.148571428566,35040.864285714284,34832.78928571429,1.0,2841.8550386228594,38710.64611946953,3621.7910654599636,8572.280000000006,23.20099690175825,89.83314233426655,4039.767592330276,36614.3268726126,4036.48727677123,10822.500000000004,33.90316074805673,74.78063502247491,2756.700426412181,36361.84923338601,5961.5240300356945,5377.370000000003,18.846992104344316,52.51977269184898
175,2021-07-31,42206.36,42448.0,41000.15,41461.83,44849.791012,1868285510.8846788,1565380,22844.24505,951887855.6214968,1627678800000,39397.24714285714,35750.99,34939.01482142857,1.0,2370.7322216119383,39398.44208960215,3390.2432699205456,7203.690000000002,17.186644138580533,80.92722455469193,4241.999687021737,37260.66062293837,4128.562721869018,9941.760000000002,30.47107861400894,70.92728794048297,2894.55970555733,36541.129654159675,5932.000915672176,5948.630000000005,15.827106201728627,51.987736835445226
176,2021-08-01,41461.84,42599.0,39422.01,39845.44,53953.186326,2227567271.487865,1603964,25796.753795,1066579608.8398236,1627765200000,40035.02142857143,36327.19571428571,35011.32071428571,1.0,1578.2760477325455,39510.19156720161,2943.4707204309507,4464.4200000000055,7.003244032912981,64.68484839430607,4208.648931994738,37605.2978732167,3950.1624399350526,8066.880000000001,29.201985106834872,63.30116994957561,2966.0547746636003,36657.27899159496,5859.070192672594,4049.1300000000047,18.754476155336118,50.849101119576304
177,2021-08-02,39850.27,40480.01,38690.0,39147.82,50837.351954,2010928003.5944088,1162878,24558.005343,971596720.9467592,1627851600000,40307.909999999996,36920.63642857143,35111.23196428571,1.0,1109.505461605304,39419.598675401205,2554.748454091397,1910.2200000000012,-0.7857748023398194,58.747855943608194,3953.360721070351,37810.96749012292,3717.4425080731144,8308.169999999998,31.411077748331262,60.288298217642655,3009.940376944589,36744.8181132225,5773.7522521696965,5595.029999999999,17.27642319044985,50.36436502582077
178,2021-08-03,39146.86,39780.0,37642.03,38207.05,57117.435853,2195360658.567329,1379871,27683.466598,1064118781.8498572,1627938000000,40129.221428571436,37521.82928571429,35197.414821428574,1.0,1344.9629310305424,39116.461506550906,2284.004651647365,-1250.8199999999997,-4.529060289518413,51.33495130781012,3384.7123305135487,37863.77849144026,3463.5701196486953,8416.700000000004,18.860265718780607,56.390460385715926,3028.5296431982774,36796.21044019898,5677.88003324161,4826.240000000005,2.190539490559149,49.713654779550396
179,2021-08-04,38207.04,39969.66,37508.56,39723.18,52329.35243,2028792778.184805,1220555,26804.211169,1039347051.5555266,1628024400000,40086.88142857143,38063.16285714286,35239.11357142857,1.0,1353.6276567479445,39268.14112991318,1998.257094335392,-296.3799999999974,-0.7329480254135369,60.66658734080215,3047.8163942944325,38111.698692583166,3290.4498010892917,7578.670000000002,23.028336063464153,60.79016409904124,3074.9599995892786,36899.07711760676,5603.665142256639,2335.1299999999974,8.309202927713482,50.757609657384236
180,2021-08-05,39723.17,41350.0,37332.7,40862.46,84343.755621,3314527738.339733,1913281,41673.129081,1638359889.802016,1628110800000,40207.735714285714,38675.63642857143,35313.87678571429,1.0,1383.7251924523257,39666.72084743488,1884.3576705512091,845.9799999999959,-3.184140213906108,66.32716924231478,2631.017098981432,38478.46686690748,3213.2668988983323,8574.629999999997,21.49120133769043,63.74975441629098,3160.2388224897036,37038.36005183279,5553.362710204137,4186.739999999998,9.456985672873488,51.527530664706816
181,2021-08-06,40862.46,43392.43,39853.86,42836.87,75753.941347,3148022459.9161587,2223356,38278.004758,1591634314.1008012,1628197200000,40297.80714285715,39332.977857142854,35412.178392857146,1.0,1546.457807266594,40459.25813557616,2204.8824478311894,630.5,3.3163996861691842,73.91670973744844,2415.3128252438896,39059.58728465599,3363.37819082715,9202.780000000006,25.041435407760034,68.2258745221562,3306.392058969593,37242.122674333536,5560.291496010553,5504.889999999999,20.510711298648438,52.82894281991015
182,2021-08-07,42836.87,44700.0,42446.41,44572.54,73396.740808,3197407326.036793,2258213,37355.623845,1627865923.8789735,1628283600000,40742.194285714286,40069.720714285715,35573.364642857145,1.0,2231.7863830260712,41487.578601682115,2710.5682780754437,3110.709999999999,11.863590915296703,78.81405112868717,2319.458494763482,39794.647646704965,3685.9463676094306,10314.400000000001,25.978674441833515,71.55144042282704,3525.7801594813614,37499.70371111278,5628.9837800799705,9026.43,14.228315988208273,53.935916516106495
183,2021-08-08,44572.54,45310.0,43261.0,43794.37,69329.092698,3074924734.87934,1857112,34099.15066,1512451140.3989158,1628370000000,41306.32714285714,40670.67428571428,35658.61107142857,1.0,2455.236238977668,42064.27645126158,2583.4892541996787,3948.9300000000003,11.86924329375174,71.7659731565937,2089.747967861311,40327.94396047959,3710.194323243057,8413.350000000006,17.60792854534128,68.10958822223438,3665.5811153379605,37720.878578469325,5651.537039086687,4773.800000000003,8.09077040370676,53.36424738106903
184,2021-08-09,43794.36,46454.15,42779.0,46253.4,74587.884845,3362870286.258118,2130595,38464.60543,1735618666.8181322,1628456400000,42321.409999999996,41314.659999999996,35761.05946428572,1.0,2851.0446698006667,43111.55733844618,2973.9877173992354,7105.580000000002,21.059856754185414,78.76642778416931,2326.2116172372394,41118.00476575149,4037.2650222102793,9015.800000000003,17.22224235621436,72.59566880142384,3877.8424657169494,38020.66993459659,5773.274913303698,5737.110000000001,15.21859782921699,54.902178641544985
185,2021-08-10,46248.87,46700.0,44589.46,45584.99,53814.643421,2452485823.9336543,1951330,26592.369314,1212338434.7318356,1628542800000,43375.40142857143,41752.311428571425,35858.21928571429,1.0,2405.4606260714004,43729.915503834636,2823.4263014801973,7377.939999999995,14.75664838514942,73.02462025718032,2518.438049664527,41713.60279698626,4075.463178005946,6127.119999999995,13.906774587226847,69.72451637942413,4053.8239443633774,38286.430794862645,5842.48714161951,5440.949999999997,18.86875306559412,54.40562498147557
186,2021-08-11,45585.0,46743.47,45341.14,45511.0,52734.901977,2432788769.8326964,1862925,27064.393843,1248929298.8285875,1628629200000,44202.23285714286,42144.55714285715,35986.111964285716,1.0,1877.673798326729,44175.18662787598,2583.1636356578815,5787.82,11.376064975040663,72.34356202412869,2651.9109392820455,42219.92242405597,4023.5966977974253,5491.440000000002,13.73064297509425,69.39732410937543,4242.42221229351,38540.243412586235,5893.80214697477,7161.989999999998,19.473488152800893,54.35022197187578
187,2021-08-12,45510.67,46218.12,43770.0,44399.0,55266.108781,2478758524.8641763,1623329,26765.08804,1200329050.573911,1628715600000,44707.45285714285,42457.59428571429,36098.71964285714,1.0,1172.7359172704187,44231.13997090698,2239.5330974393173,3536.540000000001,3.6466950082954175,62.176011304221795,2640.0192295241736,42510.46610084911,3823.8282386269802,4382.519999999997,5.195021509786312,64.49858664012993,4380.796460222488,38746.06339370974,5890.7745944843355,6306.029999999999,23.950860752030174,53.516286171321845
188,2021-08-13,44400.06,47886.0,44217.39,47800.0,48239.370431,2239435701.117792,1804716,25367.988236,1177391788.09299,1628802000000,45416.47142857143,42857.139285714286,36312.65107142857,1.0,1341.4962698966433,45123.354978180236,2558.866553399621,4963.129999999997,7.24091559511753,74.80908511878138,2998.0685859052714,43215.73728740383,4019.198867701304,5593.629999999997,15.286758929839802,71.19567052451455,4651.1093981041995,39064.11751584029,6025.884339592946,11980.160000000003,34.70966403747972,55.63605562922083
189,2021-08-14,47799.99,48144.0,45971.03,47068.51,46114.359022,2166461458.668249,1849556,22999.528519,1080741765.6874592,1628888400000,45773.03857142857,43257.616428571426,36519.52232142857,1.0,1409.7697061742483,45609.643733635174,2395.520228774357,2495.970000000001,7.4761664570126225,69.02423806559582,3167.051605058233,43729.440315750784,3980.870994607044,5606.68,18.12772051205859,68.21504964218222,4866.228405886636,39345.29083312098,6103.019460005775,11584.79,32.21432150866737,55.0859378785336
190,2021-08-15,47068.5,47372.27,45500.0,46973.82,42110.711334,1950753713.2121248,1580122,21129.919776,979120004.202834,1628974800000,46227.24571428572,43766.78642857143,36722.62339285714,1.0,1155.228806338497,45950.68780022638,2170.478419289189,3179.449999999997,1.5575503638651391,68.22745658372017,3149.242522579836,44162.02427365127,3878.692845538907,7128.379999999997,19.990896044786147,67.81923989967493,5060.62689207976,39613.25043090448,6160.092371919098,11373.659999999996,48.609332868907615,55.014241780836386
191,2021-08-16,46973.82,48053.83,45660.0,45901.29,52480.574014,2462127629.609024,1655378,25847.872438,1213162181.6654189,1629061200000,46176.944285714286,44249.177142857145,36977.84410714286,1.0,1161.5487516648907,45938.33835016978,1879.8314306497066,-352.1100000000006,0.693868749340524,59.19736584093186,2894.2105801501443,44393.92637049803,3662.6229912018553,6753.470000000001,20.138272910366013,63.33643429982676,5157.514031157308,39834.11556030072,6162.6508180156425,14292.36,41.193205936961306,54.20068066990962
192,2021-08-17,45901.3,47160.0,44376.0,44695.95,57039.341629,2616339597.9157424,1781303,27320.261808,1253906922.5820968,1629147600000,46049.938571428575,44712.66999999999,37195.45821428571,1.0,1279.6610262539486,45627.741262627336,1728.5750152968103,-889.0400000000009,-1.790885719935846,50.44375473894331,2313.4832253885356,44434.196187765,3411.3806334386,6488.899999999994,12.518559692350905,58.64492854926303,5222.240844902457,40004.87944241909,6120.453623323217,12186.389999999996,32.71529514606982,53.2987819084417
193,2021-08-18,44695.95,46000.0,44203.28,44705.29,54099.415985,2439673265.947117,1656723,28538.223727,1286718404.7064972,1629234000000,45934.83714285714,45068.534999999996,37392.37285714286,1.0,1369.311303632655,45397.1284469705,1557.9206126242057,-805.7099999999991,0.6898578796819768,50.50991347143135,1816.8177096898314,44470.342029396365,3177.262097431642,4982.110000000001,9.404304097208053,58.67047561591287,5294.599481514479,40169.96769686874,6075.080461263405,11027.220000000001,28.97087362955814,53.3049122813052
194,2021-08-19,44699.37,47033.0,43927.7,46760.62,53411.75392,2416320067.133769,1774382,27193.50515,1230827552.4101412,1629320400000,46272.21142857143,45489.83214285714,37608.40017857143,1.0,1209.438741364488,45738.00133522787,1492.3195426083432,2361.6200000000026,-2.174435146443509,63.14258339625335,1403.2367106262566,44775.71242547708,3066.22776865778,5898.1600000000035,9.159749533521005,63.94832594210312,5426.374604976716,40401.43724042423,6091.726931100825,12097.530000000006,48.0494990414587,54.63905054680026
195,2021-08-20,46760.62,49382.99,46622.99,49322.47,56850.352228,2721131744.277817,1950404,29725.885112,1422944576.3472955,1629406800000,46489.70714285714,45953.08928571428,37925.15053571429,1.0,1602.8756007114785,46634.1185014209,2116.802807856342,1522.4700000000012,4.78867931022248,73.12011760968133,1525.2832459654257,45381.946768747206,3274.267284666108,6485.5999999999985,10.656628498173989,69.22387244259438,5583.771462993738,40714.74141763827,6209.009023635347,17738.02,52.77848074799473,56.22628303550905
