city_name,date,pm2_5,pm_2_5_previous_1_day,pm_2_5_previous_2_day,pm_2_5_previous_3_day,pm_2_5_previous_4_day,pm_2_5_previous_5_day,pm_2_5_previous_6_day,pm_2_5_previous_7_day,mean_7_days,mean_14_days,mean_28_days,std_7_days,exp_mean_7_days,exp_std_7_days,std_14_days,exp_mean_14_days,exp_std_14_days,std_28_days,exp_mean_28_days,exp_std_28_days,year,day_of_month,month,day_of_week,is_weekend,sin_day_of_year,cos_day_of_year,sin_day_of_week,cos_day_of_week,unix_time,temperature_max,temperature_min,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_max,wind_gusts_max,wind_direction_dominant
Denver,2023-03-25,9.3,10.2,11.0,13.3,12.6,17.6,11.6,12.4,12.671428571428569,11.700000000000001,11.757142857142856,2.408813183370713,11.927092064871745,2.464695700654394,2.6512696523046335,11.993066942651177,2.711538191959851,3.0105282631592276,12.07018512089464,3.1263422109992525,2023,25,3,5,1,0.9922222094179323,0.12447926388678915,-0.9749279121818235,-0.2225209339563146,1679698800000,8.0,-2.8,1.9,0.1,1.26,6.0,19.7,42.8,304
Denver,2023-03-26,8.3,9.3,10.2,11.0,13.3,12.6,17.6,11.6,12.22857142857143,11.657142857142858,11.692857142857141,2.730515388294646,11.270319048653809,2.4628786926136272,2.6872102450496254,11.633991350297688,2.697157964369912,3.0441113246091787,11.87913787117777,3.1001503673595234,2023,26,3,6,1,0.994217906893952,0.10738134666416307,-0.7818314824680299,0.6234898018587334,1679785200000,3.4,-7.8,0.0,0.0,0.0,0.0,19.3,39.6,255
Denver,2023-03-27,14.6,8.3,9.3,10.2,11.0,13.3,12.6,17.6,11.757142857142856,11.442857142857141,11.432142857142859,3.1149409533499495,10.527739286490357,2.5454498722247916,2.8335121684566658,11.189459170257996,2.7727185733676722,3.0094977520471438,11.632300776613787,3.130672308070672,2023,27,3,0,0,0.995918996147179,0.09025161003104115,0.0,1.0,1679868000000,3.0,-4.9,4.1,0.0,2.87,16.0,18.7,47.5,13
Denver,2023-03-28,11.0,14.6,8.3,9.3,10.2,11.0,13.3,12.6,11.328571428571427,11.571428571428571,11.714285714285714,2.2684166913761254,11.545804464867768,2.9132601608838695,2.9387146775494775,11.644197947556929,2.84787944581115,2.918360052636667,11.836969688571456,3.116347482417689,2023,28,3,1,0,0.9973249731081555,0.07309512989807777,0.7818314824680297,0.6234898018587336,1679954400000,10.6,-9.9,0.0,0.0,0.0,0.0,13.0,29.5,201
Denver,2023-03-29,18.4,11.0,14.6,8.3,9.3,10.2,11.0,13.3,11.1,11.585714285714287,11.796428571428573,2.1984843263787086,11.409353348650825,2.535839062056936,2.9351601038385637,11.558304887882672,2.660953153174988,2.862203520840034,11.779247641083769,3.0147139679994814,2023,29,3,2,0,0.9984354211555643,0.055916990100603484,0.9749279121818236,-0.22252093395631434,1680040800000,11.8,-4.9,0.0,0.0,0.0,0.0,19.2,36.7,76
Denver,2023-03-30,12.6,18.4,11.0,14.6,8.3,9.3,10.2,11.0,11.828571428571427,12.228571428571428,12.078571428571427,3.505573793125337,13.15701501148812,3.9386526019210684,3.3726110796393654,12.470530902831651,3.4585656336195445,3.108454080807188,12.23585125204351,3.3735031035532566,2023,30,3,3,0,0.9992500112396835,0.03872228089217446,0.43388373911755823,-0.900968867902419,1680127200000,15.9,-3.9,0.0,0.0,0.0,0.0,30.1,62.6,206
Denver,2023-03-31,5.7,12.6,18.4,11.0,14.6,8.3,9.3,10.2,12.057142857142855,12.685714285714287,11.971428571428573,3.4946898493080467,13.01776125861609,3.4209076084974885,2.892126484854401,12.487793449120764,3.2200732980753135,3.0333769402063684,12.26096495879913,3.2564534845699127,2023,31,3,4,0,0.9997685019798909,0.021516097436222258,-0.433883739117558,-0.9009688679024191,1680213600000,14.6,-3.2,0.0,0.0,0.0,0.0,40.1,82.1,264
Denver,2023-04-01,12.6,5.7,12.6,18.4,11.0,14.6,8.3,9.3,11.414285714285715,12.042857142857143,11.621428571428572,4.229826068696926,11.188320943962067,4.526691747456628,3.370622924786994,11.58275432257133,3.836668674307373,3.173309657107902,11.808484616812981,3.5692413264000944,2023,1,4,5,1,0.9999907397361901,0.004303538296244289,-0.9749279121818235,-0.2225209339563146,1680300000000,16.7,-3.9,0.0,0.0,0.0,0.0,21.0,65.9,242
Denver,2023-04-02,10.5,12.6,5.7,12.6,18.4,11.0,14.6,8.3,11.885714285714284,12.057142857142855,11.642857142857142,4.1378048010301445,11.54124070797155,3.975441722849014,3.3726762452013954,11.718387079561818,3.589725620100398,3.1779831213486345,11.863071884618982,3.4500167165295714,2023,2,4,6,1,0.9999166586547379,-0.01291029607500882,-0.7818314824680299,0.6234898018587334,1680386400000,18.2,-1.4,0.0,0.0,0.0,0.0,11.2,30.2,239
Denver,2023-04-03,8.2,10.5,12.6,5.7,12.6,18.4,11.0,14.6,12.2,11.978571428571428,11.710714285714285,3.896579696776764,11.280930530978662,3.477106200231421,3.3968715406586987,11.555935468953576,3.369378731722261,3.130535309296385,11.769066927059052,3.34745610415255,2023,3,4,0,0,0.9995462806873573,-0.030120304846908114,0.0,1.0,1680472800000,17.6,0.7,0.2,0.2,0.0,2.0,17.9,36.0,88
Denver,2023-04-04,7.3,8.2,10.5,12.6,5.7,12.6,18.4,11.0,11.285714285714286,11.307142857142859,11.75,3.98933100967586,10.510697898233994,3.338278707009432,3.1178060051444967,11.108477406426433,3.3526927968607296,3.0769754269051077,11.522924380365323,3.358701833611577,2023,4,4,1,0,0.9988797155850336,-0.04732138832243185,0.7818314824680297,0.6234898018587336,1680559200000,17.7,-3.8,3.2,0.0,2.24,13.0,19.2,47.2,4
Denver,2023-04-05,5.2,7.3,8.2,10.5,12.6,5.7,12.6,18.4,10.757142857142856,10.928571428571429,11.671428571428573,4.268823859432083,9.708023423675495,3.2577723426647838,3.266950723988329,10.600680418902908,3.398060268526444,3.1634319318268376,11.231688216202198,3.4191147197540968,2023,5,4,2,0,0.9979171608653922,-0.06450844944931623,0.9749279121818236,-0.22252093395631434,1680645600000,4.3,-7.6,0.6,0.0,0.42,6.0,22.6,39.2,36
Denver,2023-04-06,11.8,5.2,7.3,8.2,10.5,12.6,5.7,12.6,8.87142857142857,10.349999999999998,11.257142857142858,3.0798886807340393,8.581017567756621,3.5221170018807877,3.5219640499629827,9.88058969638252,3.69282452656759,3.2258709500293836,10.815709718533078,3.647827886881581,2023,6,4,3,0,0.9966589017541702,-0.08167639533042242,0.43388373911755823,-0.900968867902419,1680732000000,9.4,-7.4,2.2,0.5,1.19,7.0,10.4,25.2,209
Denver,2023-04-07,15.1,11.8,5.2,7.3,8.2,10.5,12.6,5.7,8.757142857142856,10.407142857142857,11.15,2.9296513688247123,9.385763175817466,3.401563663836023,3.539766242980733,10.136511070198184,3.5038782560442656,3.152835290713815,10.88359180691011,3.52894603259905,2023,7,4,4,0,0.9951053111006976,-0.09882013873287143,-0.433883739117558,-0.9009688679024191,1680818400000,19.9,-4.3,0.0,0.0,0.0,0.0,18.3,27.4,107
Denver,2023-04-08,13.4,15.1,11.8,5.2,7.3,8.2,10.5,12.6,10.1,10.757142857142856,11.22857142857143,3.4097898273450973,10.8143223818631,3.977525793438582,3.753503857569892,10.798309594171759,3.7021681205870505,3.2246569892645622,11.174378578847342,3.5746885232084127,2023,8,4,5,1,0.9932568492674143,-0.11593459959550043,-0.9749279121818235,-0.2225209339563146,1680904800000,20.7,3.1,0.0,0.0,0.0,0.0,14.4,26.6,223
Denver,2023-04-09,13.4,13.4,15.1,11.8,5.2,7.3,8.2,10.5,10.214285714285714,11.049999999999999,11.353571428571428,3.5191990430723514,11.460741786397325,3.6507583788928364,3.790829014263956,11.14520164828219,3.5666390763733857,3.23905360467658,11.327869711340629,3.496707393579129,2023,9,4,6,1,0.9911140639934547,-0.1330147065341959,-0.7818314824680299,0.6234898018587334,1680991200000,21.3,2.4,0.0,0.0,0.0,0.0,24.0,31.7,49
Denver,2023-04-10,12.2,13.4,13.4,15.1,11.8,5.2,7.3,8.2,10.62857142857143,11.414285714285715,11.428571428571429,3.7232218510827986,11.945556339797992,3.289177037642395,3.751073106532348,11.445841428511232,3.414305542345561,3.2619986083128563,11.47077524848955,3.416084263046635,2023,10,4,0,0,0.9886775902323404,-0.1500553983446526,0.0,1.0,1681077600000,25.0,1.8,0.0,0.0,0.0,0.0,13.2,20.9,148
Denver,2023-04-11,9.5,12.2,13.4,13.4,15.1,11.8,5.2,7.3,11.200000000000001,11.242857142857142,11.407142857142858,3.5930488446442665,12.009167254848496,2.8509956872140245,3.647699862339978,11.546395904709735,3.1896598215291894,3.254618208413972,11.521066610662684,3.301550938891101,2023,11,4,1,0,0.9859481499638304,-0.16705162550211924,0.7818314824680297,0.6234898018587336,1681164000000,29.8,6.9,0.0,0.0,0.0,0.0,19.0,35.6,159
Denver,2023-04-12,8.7,9.5,12.2,13.4,13.4,15.1,11.8,5.2,11.514285714285716,11.135714285714284,11.360714285714286,3.277411870886552,11.381875441136371,2.733745576093465,3.677291466211693,11.273543117415104,3.055903518035501,3.272821784616835,11.381682706479051,3.2280781011743733,2023,12,4,2,0,0.9829265519799822,-0.18399835165768005,0.9749279121818236,-0.22252093395631434,1681250400000,29.6,9.5,0.0,0.0,0.0,0.0,18.6,36.4,221
Denver,2023-04-13,8.3,8.7,9.5,12.2,13.4,13.4,15.1,11.8,12.014285714285714,10.442857142857145,11.335714285714285,2.2637936974824915,10.711406580852278,2.6792486596516607,3.0663720196085538,10.93040403509309,2.9862380702237625,3.290976921907717,11.196739071549459,3.190719658665259,2023,13,4,3,0,0.9796136916454901,-0.20089055513063506,0.43388373911755823,-0.900968867902419,1681336800000,27.8,15.6,0.0,0.0,0.0,0.0,26.0,45.4,206
Denver,2023-04-17,7.1,7.1,18.0,7.6,11.4,8.3,8.7,9.5,10.085714285714285,10.642857142857142,10.975,3.761838456317409,10.619358233815776,4.393683027998779,3.581085844290224,10.736082507037667,3.81106086171272,3.312001185363896,10.889252466225464,3.571995886521088,2023,17,4,0,0,0.9634705485641488,-0.2678143051621742,0.0,1.0,1681682400000,22.7,2.8,0.0,0.0,0.0,0.0,13.2,33.8,166
Gdansk,2023-02-20,5.0,4.0,7.0,20.0,41.0,27.0,9.0,5.0,16.142857142857142,14.857142857142858,12.392857142857142,13.88558690907673,13.856509103128852,12.864489263038198,10.897121305521576,14.000434263756079,11.617483905604024,9.20683838328202,13.358850718170546,10.22930110838998,2023,20,2,0,0,0.7694148268839378,0.6387494220515272,0.0,1.0,1676847600000,7.2,1.8,8.1,6.1,1.4,15.0,43.9,78.1,269
Gdansk,2023-02-21,8.0,5.0,4.0,7.0,20.0,41.0,27.0,9.0,16.142857142857142,14.5,12.25,13.88558690907673,11.642381827346638,11.886108344445143,11.147610989320993,12.800376361921934,11.271710049129842,9.292071490932186,12.782378254848439,10.103199143184034,2023,21,2,1,0,0.7802958510707755,0.6254105729852464,0.7818314824680297,0.6234898018587336,1676934000000,8.0,2.1,0.7,0.7,0.0,5.0,40.0,70.9,299
Gdansk,2023-02-22,8.0,8.0,5.0,4.0,7.0,20.0,41.0,27.0,16.0,14.285714285714286,12.071428571428571,13.976170195491058,10.731786370509978,10.433686931423466,11.24844311571481,12.160326180332342,10.629153498065472,9.325109755797731,12.45255906485889,9.826389613841219,2023,22,2,2,0,0.7909456567567772,0.6118864012687244,0.9749279121818236,-0.22252093395631434,1677020400000,2.8,-1.0,0.2,0.1,0.07,2.0,11.8,19.4,61
Gdansk,2023-02-23,25.0,8.0,8.0,5.0,4.0,7.0,20.0,41.0,13.285714285714286,13.285714285714286,11.535714285714286,13.313079855468976,10.048839777882483,9.12572317170277,11.131580656496501,11.605616022954695,10.003448091446502,9.102226601251543,12.145486025903105,9.550857499632157,2023,23,2,3,0,0.8013610881746764,0.5981809144059165,0.43388373911755823,-0.900968867902419,1677106800000,4.7,-2.5,0.3,0.3,0.0,3.0,19.2,36.4,178
Gdansk,2023-02-24,13.0,25.0,8.0,8.0,5.0,4.0,7.0,20.0,11.0,13.142857142857142,11.571428571428571,8.124038404635847,13.786629833411864,10.552624237703377,10.95344794929985,13.391533886560735,10.442842630145917,9.154754164341385,13.032004231013238,9.794423168275282,2023,24,2,4,0,0.811539059007361,0.5842981736283684,-0.433883739117558,-0.9009688679024191,1677193200000,5.0,2.3,1.1,1.1,0.0,10.0,21.8,40.3,243
Gdansk,2023-02-25,6.0,13.0,25.0,8.0,8.0,5.0,4.0,7.0,10.0,13.285714285714286,11.714285714285714,7.211102550927837,13.589972375058899,9.146243396737486,10.936379455944035,13.339329368352637,9.722738524732106,9.14434511701356,13.029797042667496,9.450655073594971,2023,25,2,5,1,0.8214765533024142,0.5702422926917872,-0.9749279121818235,-0.2225209339563146,1677279600000,3.2,-0.1,3.8,1.7,1.47,17.0,29.5,54.7,343
Gdansk,2023-02-26,3.0,6.0,13.0,25.0,8.0,8.0,5.0,4.0,9.857142857142858,13.214285714285714,11.5,7.289914755527328,11.692479281294172,8.679977324127634,10.983754237183945,12.360752119238953,9.414388944145493,9.207484877955537,12.544983453518014,9.297626221762822,2023,26,2,6,1,0.8311706263658079,0.5560174366570446,-0.7818314824680299,0.6234898018587334,1677366000000,2.5,-0.8,2.0,0.4,1.12,19.0,26.0,47.5,356
Gdansk,2023-02-27,6.0,3.0,6.0,13.0,25.0,8.0,8.0,5.0,9.714285714285714,12.928571428571429,11.357142857142858,7.432233529571924,9.519359460970628,8.546056335978488,11.207581813660303,11.11265183667376,9.365765861555097,9.310345841188813,11.886708732585737,9.303259046396166,2023,27,2,0,0,0.8406184056344781,0.5416278206559814,0.0,1.0,1677452400000,2.5,-2.1,0.1,0.1,0.0,1.0,13.2,22.3,11
Gdansk,2023-02-28,15.0,6.0,3.0,6.0,13.0,25.0,8.0,8.0,9.857142857142858,13.0,11.392857142857142,7.33549751615538,8.63951959572797,7.5819339770888465,11.156233166330718,10.430964925117259,8.903638215249623,9.28694538033667,11.480728819993617,9.104344877462209,2023,28,2,1,0,0.8498170915275278,0.5270777086423722,0.7818314824680297,0.6234898018587336,1677538800000,4.9,-3.8,0.0,0.0,0.0,0.0,16.0,27.4,270
Gdansk,2023-03-01,9.0,15.0,6.0,3.0,6.0,13.0,25.0,8.0,10.857142857142858,13.428571428571429,11.785714285714286,7.51506423633149,10.229639696795976,7.2086045043456615,11.105883996362401,11.04016960176829,8.44409355932817,9.194834068376421,11.723437177235436,8.831608525416188,2023,1,3,2,0,0.8587639582758029,0.5123714121284237,0.9749279121818236,-0.22252093395631434,1677625200000,5.6,-0.1,0.0,0.0,0.0,0.0,16.8,29.2,301
Gdansk,2023-03-02,11.0,9.0,15.0,6.0,3.0,6.0,13.0,25.0,11.0,12.142857142857142,11.964285714285714,7.4610097618663405,9.922229772596982,6.269269270839348,10.435568930398466,10.768146988199184,7.893900262201183,9.085935989441865,11.535613923632992,8.550559655473638,2023,2,3,3,0,0.8674563547295968,0.4975132889071807,0.43388373911755823,-0.900968867902419,1677711600000,6.8,-1.9,0.0,0.0,0.0,0.0,14.9,24.5,292
Gdansk,2023-03-03,8.0,11.0,9.0,15.0,6.0,3.0,6.0,13.0,9.0,10.0,12.25,4.281744192888114,10.191672329447735,5.452696618441728,6.324555320336632,10.79906072310596,7.349276344149614,8.91783481444795,11.49867503234796,8.251603566109807,2023,3,3,4,0,0.8758917051442429,0.48250774176121847,-0.433883739117558,-0.9009688679024191,1677798000000,7.1,-0.6,0.0,0.0,0.0,0.0,29.9,54.4,279
Gdansk,2023-03-04,5.0,8.0,11.0,9.0,15.0,6.0,3.0,6.0,8.285714285714286,9.142857142857142,12.178571428571429,3.9036002917938273,9.6437542470858,4.83215015257199,5.641292035001735,10.425852626691833,6.912689133826544,8.944493739389076,11.257387099082582,8.01300499839889,2023,4,3,5,1,0.8840675099433636,0.4673592171580022,-0.9749279121818235,-0.2225209339563146,1677884400000,3.4,-1.5,0.0,0.0,0.0,0.0,33.7,58.7,305
Gdansk,2023-03-05,4.0,5.0,8.0,11.0,9.0,15.0,6.0,3.0,8.142857142857142,9.0,12.214285714285714,4.017817460121195,8.48281568531435,4.71481500458703,5.72444152465801,9.70240560979959,6.713980241993997,8.91256766784211,10.825843161214816,7.8985641972491125,2023,5,3,6,1,0.8919813464595485,0.45207220393230435,-0.7818314824680299,0.6234898018587334,1677970800000,2.2,-2.1,0.4,0.1,0.21,4.0,23.1,43.6,282
Gdansk,2023-03-06,10.0,4.0,5.0,8.0,11.0,9.0,15.0,6.0,8.285714285714286,9.0,11.928571428571429,3.8172540616817985,7.362111763985762,4.589992469829738,5.72444152465801,8.942084861826311,6.566110472963289,9.04690891114545,10.355095356993106,7.822224221234299,2023,6,3,0,0,0.8996308696522433,0.43665123195606403,0.0,1.0,1678057200000,2.8,-3.4,0.8,0.6,0.14,6.0,17.5,29.9,259
Gdansk,2023-03-07,21.0,10.0,4.0,5.0,8.0,11.0,9.0,15.0,8.857142857142858,9.357142857142858,11.928571428571429,3.7161167647857267,8.021583822989323,4.16211305023574,5.610527780701226,9.083140213582803,6.1240979305704935,9.04690891114545,10.330606022028062,7.5482303637254,2023,7,3,1,0,0.9070138128026359,0.4211008707960896,0.7818314824680297,0.6234898018587336,1678143600000,3.8,-3.6,2.2,0.9,0.91,9.0,36.9,63.7,208
Gdansk,2023-03-08,6.0,21.0,10.0,4.0,5.0,8.0,11.0,9.0,9.714285714285714,10.285714285714286,12.285714285714286,5.589105048045987,11.26618786724199,7.0596375754099245,6.390239810458078,10.672054851771763,7.083538204429584,9.204898626826958,11.066426296370956,7.786299380310327,2023,8,3,2,0,0.9141279881853337,0.40542572835999735,0.9749279121818236,-0.22252093395631434,1678230000000,2.5,-4.3,0.1,0.0,0.07,1.0,38.5,64.8,264
Gdansk,2023-03-09,12.0,6.0,21.0,10.0,4.0,5.0,8.0,11.0,9.285714285714286,10.142857142857142,11.714285714285714,5.765248931147123,9.949640900431492,6.5913122917570455,6.46716134205528,10.049114204868863,6.797256581990389,9.075229383315358,10.717017586276407,7.62591196226727,2023,9,3,3,0,0.9209712877166346,0.38963044953078796,0.43388373911755823,-0.900968867902419,1678316400000,2.1,-5.1,0.0,0.0,0.0,0.0,16.6,32.0,83
Gdansk,2023-03-10,9.0,12.0,6.0,21.0,10.0,4.0,5.0,8.0,9.428571428571429,9.214285714285714,11.178571428571429,5.826867164470012,10.46223067532362,5.788235246276234,4.917450424896717,10.309232310886348,6.365215427574857,8.568043864347207,10.805499132050448,7.3656962716024745,2023,10,3,4,0,0.9275416835791966,0.37371971479046906,-0.433883739117558,-0.9009688679024191,1678402800000,0.8,-1.7,4.8,0.0,3.36,17.0,18.4,33.1,92
Gdansk,2023-03-11,6.0,9.0,12.0,6.0,21.0,10.0,4.0,5.0,9.571428571428571,8.928571428571429,11.107142857142858,5.798193478924749,10.096673006492713,5.05919597189313,4.795258647299814,10.134668002768167,5.94366446993717,8.577918618796168,10.680981950529727,7.122424134106479,2023,11,3,5,1,0.9338372288229252,0.35769823883312546,-0.9749279121818235,-0.2225209339563146,1678489200000,0.7,-1.4,2.6,0.4,1.54,13.0,29.4,52.2,327
Gdansk,2023-03-12,11.0,6.0,9.0,12.0,6.0,21.0,10.0,4.0,9.714285714285714,8.928571428571429,11.071428571428571,5.677860093212331,9.072504754869534,4.782030953290644,4.795258647299814,9.583378935732412,5.72226340431824,8.59771102797931,10.358155609113883,6.977780077552115,2023,12,3,6,1,0.9398560579418954,0.3415707691678556,-0.7818314824680299,0.6234898018587334,1678575600000,1.7,-2.2,1.1,0.1,0.7,7.0,31.3,54.0,279
Gdansk,2023-03-13,17.0,11.0,6.0,9.0,12.0,6.0,21.0,10.0,10.714285714285714,9.5,11.214285714285714,5.089672082242627,9.55437856615215,4.238345588041694,4.502136245076224,9.772261744301424,5.350526050170852,8.560707580902202,10.402420739519822,6.734905772084886,2023,13,3,0,0,0.9455963874271426,0.3253420847119801,0.0,1.0,1678662000000,10.2,-2.4,3.9,3.6,0.21,11.0,30.6,54.7,204
Gdansk,2023-03-14,9.0,17.0,11.0,6.0,9.0,12.0,6.0,21.0,11.714285714285714,10.285714285714286,11.642857142857142,5.589105048046022,11.415783924614113,5.0596032129548005,4.794685702839076,10.735960178394567,5.595716919948478,8.53842853836489,10.857426205759836,6.717824912405772,2023,14,3,1,0,0.9510565162951535,0.30901699437494745,0.7818314824680297,0.6234898018587336,1678748400000,13.0,2.2,5.0,4.6,0.28,10.0,29.8,51.5,225
Gdansk,2023-03-15,7.0,9.0,17.0,11.0,6.0,9.0,12.0,6.0,10.0,9.857142857142858,11.642857142857142,3.829708431025086,10.811837943460583,4.525076366530972,4.605300338608718,10.504498821275291,5.245200535154126,8.53842853836489,10.729327846741915,6.499734113717591,2023,15,3,2,0,0.9562348265919056,0.29260033563334836,0.9749279121818236,-0.22252093395631434,1678834800000,6.2,-0.7,0.5,0.5,0.0,5.0,24.5,46.4,272
Gdansk,2023-03-16,10.0,7.0,9.0,17.0,11.0,6.0,9.0,12.0,10.142857142857142,9.714285714285714,10.928571428571429,3.6709931185155416,9.858878457595436,4.30531047987879,4.664573052085269,10.037232311771918,5.037083557950431,8.027400166875672,10.47213282282868,6.345004235307137,2023,16,3,3,0,0.9611297838723007,0.27609697309746883,0.43388373911755823,-0.900968867902419,1678921200000,4.5,-1.4,2.1,0.5,1.12,8.0,22.0,44.3,277
Gdansk,2023-03-17,23.0,10.0,7.0,9.0,17.0,11.0,6.0,9.0,9.857142857142858,9.642857142857142,9.821428571428571,3.579039509354673,9.894158843196577,3.7290924117999777,4.651007216922635,10.032268003535663,4.68928798905532,5.450474470876289,10.439571938495668,6.123514800612582,2023,17,3,4,0,0.9657399376548549,0.2595117970697999,-0.433883739117558,-0.9009688679024191,1679007600000,8.2,-2.9,0.0,0.0,0.0,0.0,26.8,51.1,161
Gdansk,2023-03-18,26.0,23.0,10.0,7.0,9.0,17.0,11.0,6.0,11.857142857142858,10.714285714285714,9.928571428571429,6.067085281213881,13.170619132397434,6.928403117262569,5.82340861627333,11.761298936397575,6.323316748295841,5.682517513480049,11.30580835653045,6.73917807027438,2023,18,3,5,1,0.9700639218515071,0.2428497220959356,-0.9749279121818235,-0.2225209339563146,1679094000000,9.1,2.5,0.0,0.0,0.0,0.0,26.3,48.6,180
Gdansk,2023-03-19,40.0,26.0,23.0,10.0,7.0,9.0,17.0,11.0,14.714285714285714,12.214285714285714,10.607142857142858,7.409774753982793,16.377964349298075,8.48568200015675,6.852047099265178,13.659792411544565,7.7384127829250655,6.407977006214322,12.319200883666282,7.527406525040942,2023,19,3,6,1,0.9741004551724205,0.22611568550828828,-0.7818314824680299,0.6234898018587334,1679180400000,14.9,3.4,0.2,0.2,0.0,2.0,9.6,19.8,204
Gdansk,2023-03-20,25.0,40.0,26.0,23.0,10.0,7.0,9.0,17.0,18.857142857142858,14.785714285714286,11.892857142857142,11.795883059053137,22.28347326197356,13.269051343926272,9.69677639875603,17.17182009000529,11.757508110947628,8.350379391311396,14.228221512378955,10.187009959819678,2023,20,3,0,0,0.9778483415056568,0.20931464596304847,0.0,1.0,1679266800000,11.7,5.8,1.3,1.3,0.0,9.0,18.5,36.7,268
